Sensitivity (dB),Recorder Depth (m),Sample Rate (kHz),Gain/Pre-amp,Bandwidth for Analysis (kHz),Location Latitude,Location Longitude,Frequency Mean,Power (dB),MFCC 1,MFCC 2,SNR,Background Noise,Sound Source,Temporal Period_Day,Temporal Period_Dusk,Temporal Period_Night,Recording Platform_Fixed Buoy,Recording Platform_Research Vessel,Recording Platform_Towed Array
-80.17226292637199,1972.7700243570544,76.38036511582247,25.53811021395175,15.18871245926189,-34.530187138146516,130.21287980864037,325.62007034341536,-52.952766669580186,-17.43505275418763,-32.10198474942626,14.123145347649862,4.780023227975678,0,False,False,True,False,True,False
-52.20464459749724,2335.8116819940205,79.25616490447939,0.14805563857334558,48.94342374155339,88.25299032888688,2.5993736647200194,2955.798472497769,-31.63577916355645,-15.980348865324284,-1.5019421616086355,20.27786857439824,2.855724465878094,3,False,False,True,False,True,False
-87.20136817852016,178.3125126529652,34.42197192820103,34.685179118899484,17.627154663015688,51.604000251387816,72.79989387629425,7710.206652155511,-25.118968195115528,18.2475766440287,-19.184676899117562,18.91881232538475,2.7455027239474843,2,False,False,True,False,False,False
-77.30974892950903,2828.879872347943,92.5401419882147,7.601297880354134,22.74151683548805,-39.84294919565572,104.66508775210923,2563.8938329972025,-35.922627753945406,0.2698002308192997,0.44881999814606743,23.60941751593305,2.391065975055499,3,False,True,False,False,True,False
-59.81900630379265,2258.9869157766225,52.169278002188754,15.698526271129168,5.907477415731015,14.156591884217548,-16.981196015655655,197.30209701890496,-55.92308677042593,-8.667695009705955,-22.955193156874902,8.007739686544715,4.140045446585406,0,False,False,False,False,False,False
-65.68999395802459,2330.4659538062974,20.7099432237847,31.958899789045823,15.836914300012195,41.82655277213928,26.517170833618337,11846.650584071313,-21.31364534717279,34.31261631218834,31.836802373987375,30.71857284875655,1.0882564285643435,1,False,False,False,False,True,False
-76.33360364771868,1706.48884888002,84.65752958785329,10.40470533679053,34.175322183714094,9.19774507511822,115.39357517519835,206.93271133705213,-50.291375280614545,-10.083377559748708,-38.784569440238684,5.069604768774702,4.735687081145393,0,False,True,False,True,False,False
-55.5829969980607,1616.8443596100867,87.24534673113779,26.438764189509744,4.8803885289434366,-11.73839786966073,-116.5001444883635,5651.332863274034,-28.785432066868978,37.252872656277006,8.530098038777112,15.237023497931437,1.9026336817591043,1,False,True,False,False,False,False
-78.73186471743398,1586.9905138279087,86.38138229478824,17.906971803454596,41.4466863943712,18.395231395302446,-49.13168667366298,5248.597514286436,-19.97689657985734,30.89621316848944,34.788575177044116,39.88628428571947,1.729609320918515,1,False,True,False,False,False,False
-56.028738114243524,1959.0260194256737,24.696220210560583,1.0279099538441017,10.646768140634224,73.4584325209257,24.355668549711993,6940.248368280295,-50.627662386605195,11.29641819178002,5.608596696809144,34.28605583437215,2.071028306815861,2,True,False,False,False,True,False
-76.87498742439098,2097.259368487115,66.38282584913418,9.393988881553996,17.31521969442584,-83.98409491799104,-145.540962071321,963.4619059539209,-26.656983994042513,1.471328294859557,3.7482762733587833,16.063856295862102,2.8571659953106217,3,False,True,False,False,True,False
-59.87310515141931,1108.684295047771,74.77913073568008,6.547507538576087,19.29191123002675,80.30633867046583,20.62628510713111,9912.489751424979,-17.43679136958988,22.51160999041514,19.790736529834817,34.621244538761545,1.9849803667356047,1,False,False,False,True,False,False
-95.4728782983058,553.697297006078,23.285510419586664,8.3960461179919,3.297017479360533,-54.41503869239983,158.88662444559964,328.8189619112162,-70.24212744935252,-6.314540695823343,-13.12457513297727,6.060983576262055,3.6886183624326296,0,False,False,True,True,False,False
-58.02948821996057,2960.913621731874,30.85627127490319,27.976683631775646,6.7902961647468265,-12.349220077844791,124.82623727784232,103.22308762469699,-65.57898367644383,-16.959102976954995,-19.270045751759426,8.568895540555495,3.346566569306251,0,False,False,True,False,False,False
-94.06876945801686,429.3242402245943,47.530491958588456,13.620495759832174,38.840102420081095,15.898205751436507,-145.43520265325768,10345.759852777042,-31.433188351803366,22.219138647829883,7.4431276927934364,16.2260934204749,1.947879664324556,1,True,False,False,False,False,False
-88.97007529574054,336.8974894029891,22.265186090899732,14.681983738480877,28.089726301566987,30.241984924303836,22.468723273477423,14055.365775089758,-29.191268028214182,31.370009511212405,13.045432713095172,38.86159895568741,1.8887217230975935,1,False,False,True,False,False,False
-78.22330856977162,2864.9504205174617,47.74946949507949,30.04739519894736,28.931047098520118,-32.82025988890106,158.90761885853078,307.2794706433984,-56.83878754074033,-26.325741302590554,-33.20060393889556,11.795643580520686,4.538991633540176,0,False,False,False,False,False,True
-59.36513433205467,2868.951695965643,85.80598225999218,29.118255682432668,30.284486144590762,-78.21818093470945,-84.30939581433263,5975.187278487522,-43.9527732439074,-0.2390710342809026,-16.36111530894112,12.105523291400146,1.4199756151716538,2,False,False,False,True,False,False
-70.79448165709279,218.90745507534677,13.924099431932248,5.816642180050855,39.943690743354544,11.018364111096233,32.84480753472906,3444.566867933406,-25.25829144511482,18.904808129125637,-12.521553906177328,19.44997797628516,1.656234317798886,2,False,False,False,True,False,False
-91.05439537483888,2681.946105591377,58.095305542258835,22.963879761383602,29.195498737688602,-40.27756303110847,112.35261418404889,444.9357913368769,-71.36345413374087,-16.746896394202864,-34.625473367611335,8.578136694788276,3.671965632896261,0,False,False,True,True,False,False
-89.82310310455077,665.5863508642076,66.07367244402735,33.18905503036098,35.25767993250784,6.738531474736874,54.03563610770851,4829.675531673696,-45.727571615603985,10.718994918193086,4.05838518357012,28.97455165738979,2.270190167023005,2,False,True,False,False,False,False
-54.735247793701404,1103.5083709009255,88.7603050712171,30.029630457544847,37.72089293034948,54.6284843160484,-145.45232013525316,425.8468064751009,-72.42249377792942,-0.4820578155475488,-14.553905243805925,19.949683074993427,4.8742325454992,0,False,False,False,False,True,False
-70.54875704265015,2308.227344760488,74.95733450654082,21.16852920710138,26.523861855190216,-74.24373611003422,154.31538400934227,973.0209821960146,-43.70303611295537,-2.099134667646215,-29.173020419407095,29.144470149695362,2.9144360492638635,3,False,False,False,True,False,False
-76.64938922662965,1681.7176138214897,11.58573837846357,38.044748643769694,28.772133275440623,40.96337577419982,-90.75133021159535,11565.884543415232,-26.199229340411314,13.374104189681663,29.90498642223773,44.37685569674639,0.5955698844079083,1,False,False,True,False,True,False
-56.24327528611969,2639.0969364456846,90.25154893437593,25.89528985246648,32.03024263578111,-46.864596976348814,-66.90322465126312,341.3618801425231,-72.47909557998489,-19.233362883150264,-35.0140883242099,16.259389820280752,4.262092252012679,0,False,True,False,False,False,True
-52.31583128282221,268.05873231846624,84.06710164111848,2.0119253180228958,17.559177933523074,9.972236857607825,-51.7016845895555,14571.570259385926,-24.86874747719338,32.01517066555749,26.06195928124559,44.22823190961804,1.7958711762005697,1,False,False,True,True,False,False
-68.55013420676819,631.2104313174063,60.73031292034944,28.27286667975767,17.982596521791585,34.45668464760524,51.42841947387453,2962.5745765521942,-31.560475699446343,-11.739397369363743,-21.348178053412866,22.51285055904352,2.2586453665255526,3,False,True,False,False,True,False
-71.8955697449135,2250.500345967985,11.568043559167833,5.302449549903807,15.797751374979711,55.874384099585086,-7.013607261336887,1557.1154319499012,-37.72375021568172,-7.54565823438924,4.214492285441885,27.770098759935895,3.8146683833940727,3,False,False,True,False,True,False
-97.91065503306207,111.81268021300507,94.16747026968507,17.36975167563882,14.957692813763435,2.5080332913678234,39.66295325783318,13807.729794827253,-26.72087268723808,35.592242412689814,12.805742137662946,34.19816940191049,1.672378086931782,1,False,False,False,False,False,False
-83.5273411836472,998.2322854825601,67.05592702536603,21.625925780795008,23.914439559520783,-9.532530744854,-128.8796199333435,6795.139958531703,-22.926090165936557,14.066189645283416,-4.205653869823209,39.16580811532671,2.2372887868593496,2,False,False,True,False,False,True
-51.02450299716988,1043.9810809458745,74.3495571777123,11.167647330300131,21.319258097180406,67.67594242388554,-18.652228603465886,7193.845361390154,-38.03937781974879,-2.0770430073597606,-2.978360830293358,12.662305636109185,1.9562773864478868,2,True,False,False,False,False,True
-74.74190472311281,759.9296984308313,85.11972705404179,25.606718883243254,25.021456587890377,-89.92014910140057,129.1133616571321,1409.5381108929653,-34.057722721973775,0.9481439174343471,2.8109389087489163,11.48062008359991,2.177960445947096,3,False,True,False,True,False,False
-99.39097273004136,874.9014680678636,71.24859117536667,11.023786578405446,26.62479005687892,46.163415802647165,-56.264583304494636,12875.652166305394,-15.515902562876015,39.73280180751192,17.969378951025423,31.65289629824405,1.6743312422612744,1,False,False,True,True,False,False
-99.27348270203036,2896.4303777331384,67.2918466282708,17.70571055909698,35.9043376268649,-53.17757464538695,-86.23175387535974,2064.883844455464,-44.117079088815174,17.141008540777257,-6.399336354002271,18.642570905826595,2.407127669493221,2,False,False,False,False,True,False
-74.03670705559787,2796.132599498082,21.15490157357747,17.757374785231587,4.977281475587256,-44.146466290931805,-152.33771894303973,14386.978497905784,-30.553319237481347,33.43877520413148,27.45618180158842,19.913726475895224,0.7115780049313787,1,True,False,False,False,False,True
-78.67716199654154,412.1378320916992,12.76784077354651,17.98937496001978,28.817000419106648,-10.918590824108477,-116.58683450903675,130.97254217566348,-76.20899201658713,-8.186581481312963,-39.5237154311211,17.94974506298894,4.68017828119253,0,False,True,False,False,False,False
-65.4684086637514,2942.7606882439436,47.49279966062606,8.496544152534264,2.1273227334114506,63.85553993883548,-126.94096498268564,177.2845176589542,-35.43684694077781,-8.548025522200934,3.5932717624748918,18.175532098114097,4.088577257820122,3,False,True,False,True,False,False
-61.303278674807835,884.1063422754498,32.48876079771077,32.367177105751196,9.544409025498146,65.25343635387861,172.03166024836645,227.94947008368828,-52.1637883120076,-13.00755909574156,-32.219839543764216,11.789505967523139,4.60010900771166,0,True,False,False,True,False,False
-56.26803887735436,2799.9972414979716,41.734440631757195,36.218639412805075,33.318834309259266,-12.942253198340921,-161.7214773081238,396.860988995766,-53.20371711446663,-12.530801126250996,-27.914100405860644,11.772001489436471,4.416136288657437,0,False,True,False,True,False,False
-67.47622737771458,2602.710692429133,86.64337330705604,27.542096808028166,48.47982863181872,17.689709786066445,-88.24566175270209,1997.5097680984886,-22.72471768753616,-9.234438479084698,-20.730287902037087,29.263094474489538,3.9163731817032703,3,False,False,False,False,False,False
-83.43817843704264,1878.311813157656,58.981674906108225,21.630939016042845,46.72308997628183,-67.21228872134226,5.897555055392871,126.270808558455,-40.756859992135745,0.2519485645504851,-2.685683930001744,26.7938088803943,2.191536441873298,3,False,False,True,False,False,False
-89.83917035862135,2390.6653836314317,54.709780920709264,39.36007843432406,47.70178868766193,-52.77099553541467,179.77512773721122,494.6379358578992,-56.021613556554755,-18.27270439447776,-33.27565603471898,6.547380609474613,3.1039484600574134,0,True,False,False,False,False,False
-88.37136411199074,495.3235929424026,72.11458182115419,18.534390521401455,27.464819601845473,-75.27847821779383,-173.01359723564522,1333.6347124058382,-42.32938931283589,-1.3409520112629885,-12.09221687998549,26.225297939038217,4.096350352892908,3,False,True,False,False,False,False
-51.11485014377475,2292.831983273089,85.7170829777767,32.157126362898246,11.407291011387715,77.88757592756875,174.27013114910943,131.4688841988492,-75.24694372533615,-0.2911836271221624,-31.196061455547564,17.297040081210966,3.148286139903156,0,False,False,False,False,False,False
-91.36382008431681,2637.3835772936272,75.49980123013532,39.82857657982492,44.8267114538449,64.0291257406081,-117.09205870184218,5538.275301202401,-35.978622835563165,17.537278229997142,7.33564939180766,33.242067841364545,1.6494757758875827,2,False,False,True,False,False,True
-58.85553985519997,1762.4155497984907,42.67319127545708,22.317579457839628,42.63449397117808,-50.61938067944838,-135.90536109789633,5074.2255601897195,-37.038281124535615,-1.2055531332405263,-4.793871721802047,12.65585414033415,1.2615205406327195,2,False,False,True,False,False,False
-90.29285270727685,1050.6207514255245,66.40243701677741,28.991024886640506,6.630953197585163,78.52271253287384,-170.25369741960498,247.3490154788455,-27.137063944282495,3.14424818640855,-6.686864325581318,19.47647833603793,2.721593239583873,3,True,False,False,False,True,False
-51.46894642410772,1294.4230780631785,26.460602689276527,4.352367756184523,17.991022643889416,-66.48222251718366,-97.3038179644025,361.7744444418473,-67.5266542588245,-2.969388122533438,-26.082908387421092,7.3115016125268255,3.2772829883133348,0,False,False,True,False,True,False
-77.4489862069969,2842.8873502678034,33.56667028883598,20.033067200708974,19.754415091943578,11.551752191680492,143.4266120474557,14908.789582070745,-24.96801621235318,15.250966201916434,6.514301269195601,20.58336837109411,1.619688942988001,1,False,True,False,False,False,False
-59.84755048380307,84.14017195558421,65.32052919916273,10.062522717459391,28.98084321658908,42.817625762460324,79.21692870604807,215.1603833898876,-69.34076229754123,-2.4809008234367766,-14.533386463422111,8.855099520484629,4.174075416682507,0,True,False,False,False,False,False
-57.14272610047823,1748.13509605164,87.65351925997598,37.07981669375495,26.361389551434392,32.04918010760814,142.338226988158,5761.08422038671,-50.24255572840457,-2.2456330974069205,-5.339068239801847,11.130262067296137,1.7419632290083136,2,True,False,False,False,True,False
-87.8961601174548,393.78277989933224,61.448840994251924,11.331973841770777,46.513971486833036,-4.257031753673502,-130.2624926304659,5237.9104562941175,-33.03159780552116,19.597692895647995,11.209026204275489,27.796050382311975,1.8184467734918845,1,False,False,True,True,False,False
-65.75134045414944,1935.9718409194636,45.37885795061525,3.543864835773922,23.826403707381203,-71.25002303832295,177.961798318219,742.4096005966892,-49.90689109001028,-13.399138235036238,-8.312566099965235,29.481835776241336,3.313564473069502,3,False,True,False,False,True,False
-72.22718255036698,2847.9708341609467,56.76308422341948,26.53182499036259,37.20305418091447,4.987827126571332,139.57942380134006,5227.979263126158,-28.141953733483465,28.49888805303321,5.569165307762133,47.79141820936447,1.7395700298200785,1,False,False,True,True,False,False
-58.96214296029872,137.72633962065484,26.934250411997443,13.117974772594842,36.71635039967438,72.31170254668638,10.389913344489742,12081.692231330064,-22.16770351304757,37.73478001613117,32.00270679696377,43.276727021749764,0.9193732644637386,1,False,False,False,False,False,True
-77.2319603695197,2708.9065036251086,52.825477476325275,1.7324267460079534,13.954150154662441,-81.22561987304556,137.53266883033734,2680.7568069615745,-57.39775206634388,18.936079330657908,-2.9501106921224363,22.16912534389349,2.854158251556592,2,False,True,False,False,False,False
-62.03847945035607,315.52147084945807,30.174814731501858,7.676768542281098,14.463175010983434,-43.503373495775016,22.870720190792838,382.27539681247805,-63.54686015463936,-21.028485970214785,-19.15550712171975,13.278130599625475,4.277077997329874,0,True,False,False,False,False,False
-80.13773846337811,606.48757104115,22.996217150118753,8.814115241078113,46.11349975591302,38.251654403543796,146.91757444884564,302.58347136325057,-79.96636809639159,-28.967044636698006,-35.6591433119874,16.710792869285044,3.403315566041028,0,False,True,False,False,False,True
-76.09388894269608,2422.810326831272,64.93380557890643,17.223979203865746,28.188678909337394,78.16118331033931,-152.69186444057843,10294.709483290579,-38.44461989204369,26.663211206547725,23.207908392656996,43.26235679601979,1.6972715246286394,1,False,False,True,False,False,True
-56.544063730337704,476.1805284527954,46.553678627456456,21.116443047439503,23.742777696959898,-77.92148886201504,-126.77295031552148,6535.647453713567,-22.11906664236668,22.865856889922192,10.345168841431526,40.78284996288734,1.7044492789097179,1,False,True,False,True,False,False
-75.33401397481009,483.3160535190891,17.711629798966282,3.5619310009088645,35.402918968512395,72.94802261526871,155.46223987676598,7551.390999291101,-33.160184164262546,17.775977052128944,-15.385386171136796,28.045283198102055,2.519995928853924,2,False,False,False,False,False,True
-60.033435901710796,2557.0038719224226,56.12621541538178,30.632223338951746,8.345414121708128,43.81433463344001,-178.36595161133738,177.93811941447723,-60.96087243015772,-20.38379968226149,-27.681714143167973,17.39100305374759,4.142192822270352,0,False,False,True,False,False,False
-73.47394494398273,2159.834951698173,90.26801955163516,15.008820070951977,44.35620790834803,-42.09255601148685,81.16491237928892,482.36436121317905,-60.55087494001327,-18.713786260536367,-37.66177435492755,8.01006111246045,4.4585103581540775,0,False,True,False,False,True,False
-89.43959631343166,1003.4397946000257,31.412504785488974,26.788763650525112,35.673029392397694,-40.18753364721968,174.1007147201189,7842.258244088285,-15.148193937696785,18.777974241794727,17.395788432376577,38.26515078235626,1.33649993284724,1,False,True,False,False,False,True
-89.0260116354671,1273.4566671651512,20.68844714651144,39.87769693622536,29.097083277948684,-60.81449306745361,-90.54199922486528,258.4879346112874,-58.20875033688986,-20.87678173450133,-31.06315913646477,14.388388378868559,3.0916275597265703,0,False,False,True,False,True,False
-99.88105690703102,1854.3788685277716,37.9745539353232,0.9566233278208891,23.530584488008735,78.40015840296044,-88.2305800589231,200.42534068135782,-65.96045826572632,-25.5461753665717,-20.8618202199992,17.588835339983753,3.3890509449472646,0,False,True,False,False,False,True
-98.39067909751888,1314.6701471740153,49.99568898303267,28.26100071047891,37.000524878545676,-13.542360992904733,171.79662716658453,6122.59720379665,-12.926799997811273,33.097269498381976,20.9953367683758,41.68991068008772,1.6312528966084043,1,False,False,True,True,False,False
-96.79433909396452,1009.0398790501126,90.07154915088428,19.325358088310566,11.543755310929491,71.46882670496015,25.808696391723686,247.9251672234906,-58.528340693367255,-16.7663522482729,-18.10064127708775,8.275648639276806,3.300364852343235,0,False,True,False,False,False,True
-52.435441834795135,1243.3552621192512,91.64204820639917,34.578691053547786,3.7950082402357124,27.255227647169207,150.35807274847502,2442.5294126761282,-23.174483267402373,-3.79219059268296,2.094685977200747,21.418281691634228,2.0961655134713966,2,False,False,True,True,False,False
-60.11728700121921,1132.5131972927911,17.397278543519455,10.490657643892165,34.16731473962901,26.629015303457408,-85.51275398928058,8412.05765380034,-38.50525536922684,38.5979144207394,14.814706624574455,47.52936388579178,1.7208205142993735,1,False,False,False,False,False,False
-77.7847370231057,1028.096773104272,69.34361211143371,7.463167166434026,46.829557487819535,50.608735379911565,-39.05620522573324,6881.526016644812,-16.97480289256899,13.557287820262367,7.621100385390271,38.795401043067685,0.8004343538619652,1,False,False,False,True,False,False
-74.95895434324991,2416.1851909546394,58.06779350035023,18.338346940323298,11.952656985035194,81.1674560941488,35.35265926186173,11753.58329373414,-35.76766629195909,22.925530785997037,33.93988437084744,41.51843424516628,1.82422138805786,1,False,False,False,True,False,False
-67.72428663392398,2454.4248184131334,36.70433708948339,27.059810616584326,3.267155858981788,-26.739773237848127,-72.37621063956108,302.50491665097945,-28.941638696606933,-8.946071378631993,-22.37387021070434,11.236755026401438,4.259226967227904,3,False,True,False,False,False,False
-83.23220516752406,2480.062411823206,63.3484695435221,33.30372677834607,18.03789445432363,-87.99005144625316,-100.20403419285608,13144.151882443668,-30.493995268901468,19.58992549309894,18.48924231245642,24.613555188470794,1.7106493745346514,1,False,False,True,False,False,False
-98.97095655984215,1122.6212309241084,78.01910900188007,13.154457659093758,11.640843066062166,74.09196765880961,58.4250838620691,7829.626951605975,-37.56652830730667,6.226673842729468,14.018711907106415,28.319907079973884,2.029467175068909,2,True,False,False,False,True,False
-92.75230520886387,777.7758616746598,69.35171363629178,20.486014392803092,26.202956785924506,-66.01786780248204,-8.964766670331784,336.1089283945489,-76.3308075736388,-0.7699480394631948,-15.098494274992191,9.761976005913786,4.1267738558476585,0,False,False,True,False,True,False
-87.21743731268351,479.5259906441671,31.787311841971388,30.484923405608384,45.48315762739518,-26.803829580227124,-77.25909768028117,3052.1846636420464,-38.62758661279196,-8.631432872358,0.11223013586593567,37.604974175407406,1.9849159822989602,2,False,False,True,False,False,False
-98.39552396993724,201.8637449877014,21.570435089587363,1.7325417128015719,6.877444779733727,57.05111810829024,142.72467288053764,1041.1521405175154,-21.2844738402395,-7.44676119759065,-23.980708615298873,22.988640886419944,3.0507888142075306,3,False,False,False,False,False,True
-96.19352310974205,2825.130082472137,45.58280244849934,0.9231957297040827,36.240796854873,-44.6792654132177,-147.23442912059224,2539.9932834283036,-42.72283323997554,-3.6988494794063556,-8.57070523684109,28.79030160396552,2.9912167909949954,3,False,False,False,True,False,False
-94.1701935729319,668.7484721924094,53.46719823664433,28.144477625474885,17.924541585581554,67.18598804949687,158.4701191705293,149.0260176412955,-58.44301629694303,-26.04269163416372,-29.77703594900784,17.29341057217627,3.6727055955187016,0,True,False,False,False,True,False
-72.53349821649626,37.08506425827146,79.60771337128644,23.52178118853449,31.327258299091394,-79.12317144537408,30.906578154210422,6797.3724810346,-27.92129538012775,19.575113248588487,12.388788712555732,30.647481842611604,1.6429006584498476,1,True,False,False,True,False,False
-83.54714425032915,2172.2732273934257,59.68297729467419,21.755179956572903,32.78840461471699,23.415976399615914,107.6923954263317,14859.845790626221,-18.21167698866674,23.253181059400006,18.850040150721995,16.02478403153848,0.739859107070197,1,False,False,False,False,False,True
-57.66810336593587,179.59976407304066,37.82858423039308,2.294793490628382,46.62415802168156,-73.94536890965462,165.43826204280276,2205.9220527993602,-35.16383018391273,-10.621877350493868,-11.202179335362235,22.139250371384094,3.2032568737198286,3,False,True,False,True,False,False
-85.39306479379555,656.1363436338412,92.76362307535175,24.11753279152152,15.87264100612867,44.12040970498137,-75.86103149579999,4526.864170881319,-58.96094916611922,15.39710950071687,13.479319443480179,35.97266012562036,1.3422274435515205,2,False,True,False,False,True,False
-63.279381790652245,2356.735661657474,83.072458190385,1.7081841388107755,44.09533437874674,49.430736433404036,66.2093756745848,9057.332035664784,-30.98378194520633,15.75829120937083,15.248279436666246,45.73982808771086,0.5846925318203466,1,False,True,False,False,False,False
-85.05520928024713,2709.1995154114397,10.515410065287552,32.06888432842794,46.27254945000288,-44.99015463815198,115.9209071731346,525.2153165317579,-49.513243518737895,-1.8627700600823545,-7.3829028301979704,11.303130756989779,3.2811688601359235,3,False,False,False,False,False,False
-92.8376732365257,2003.6813093688963,67.53573911396262,10.575430911713731,29.28102187482618,83.10493185504623,13.366309324059443,976.2836660177674,-40.74326331314291,4.937454462786221,-12.903522735754024,13.791996162375304,3.577217082918314,3,True,False,False,False,True,False
-74.92317889394413,623.8290397194111,88.62429474214588,18.715561156945327,20.297312288975377,-59.22580449618933,108.96532302124933,14528.355632681134,-13.912221580147957,14.84490888296924,27.548464492363028,22.14573460763791,0.5582515899813718,1,True,False,False,False,False,True
-57.27093773920552,802.8043372221415,63.94457386846477,10.400058987441788,18.252053528738614,18.77690948385097,-58.093391513554536,2191.147206169076,-34.50366509646305,2.7024249015089126,-22.51214096976355,22.18925910588745,2.78336172494327,3,False,False,True,False,True,False
-57.31401252428982,1716.0597216732308,94.76210377648323,5.701327441203854,22.61658549616383,-53.94951250678888,-48.56403312782476,415.9057496162814,-55.25676627273546,-29.04842649632335,-11.398912610599854,18.078079710105367,4.809939516882423,0,True,False,False,False,False,False
-88.43270533960188,373.08966082728574,19.35668102539009,15.099424381043267,40.62966454383253,45.1493791079277,-108.96298470747764,4743.1054827763055,-45.5385485509195,14.955065497550954,8.146071621247877,34.3041077953518,2.050529268126211,2,False,False,True,False,False,False
-82.50392320574792,830.4586779366588,91.31047259576656,17.65080952042579,42.26748387921821,40.15004959060346,56.20858103960734,7794.265066989756,-37.38201639418233,11.990522953886778,9.738437059626914,11.379326220759564,2.992615877557277,2,False,False,True,False,False,False
-56.10230045258395,1467.828733412766,87.43017869999323,37.30365883180913,41.23926846157589,-16.746507990788302,-31.512161664208946,486.57124575346927,-69.89738579250727,-17.665103430404287,-31.274486793617164,12.705850304327406,4.220860704978774,0,True,False,False,False,False,True
-82.06006722651901,1580.9166097487835,18.61560820158995,16.55971120960144,30.273382182261653,54.686748614167755,95.92287665757522,261.9426279859998,-68.31402261278315,-28.87583853884785,-37.52066117433217,18.086096525884912,4.611750094239802,0,False,False,False,True,False,False
-90.24128443975775,2055.465684888796,35.55921008599771,1.6595072003085543,15.820977855381626,-52.07853808250104,-62.04901165210926,13144.745663754089,-19.8005414586992,18.392189773167843,17.259570210509324,22.487053165905305,1.3304359389968408,1,False,False,True,False,False,False
-63.81987174235607,473.24241786409834,34.15448817521444,29.953032402269525,36.72666988861906,-67.5882312441978,64.27538691609237,181.5356196995578,-50.81115246340485,-11.90844796469603,-39.89561725047315,8.126818267518427,3.4592109918410303,0,False,True,False,True,False,False
-68.83945233911025,2406.8830144721887,92.38926403899451,14.17694618311597,28.938863961895006,-44.69867845501263,-167.88795420328523,10176.967933721984,-22.28014300417767,18.257633298360755,11.969923762546864,24.833038548843767,1.2864962610845632,1,False,True,False,False,True,False
-76.31018784750684,2518.686434628257,72.87383465269876,6.893435879985521,33.5970049141922,-50.92362322679986,-119.06264648892805,298.1423355858332,-46.590318959458585,1.1163209103452267,4.72425685397468,22.867431211206593,3.7711679461903054,3,False,True,False,True,False,False
-97.49845852414902,1185.0971671014397,31.53043704204839,27.303286947499966,4.84939710218279,-83.93893844246152,19.05283862190268,2252.514381558389,-35.94949573143913,-11.56193971108683,-12.550363123001429,15.442501818101718,2.7406158504656486,3,True,False,False,False,False,True
-73.55175741812032,2807.7395474434,13.64081621744601,10.686998369409771,6.193439703208186,-0.733422200210299,97.3729484463534,14765.99723095692,-35.33655745901076,11.31792136466071,9.150467434497163,48.906338046668374,0.9801934426957298,1,True,False,False,False,False,False
-72.1203796115982,2726.2596711049564,65.96858840028793,39.52847360799326,49.791805721603424,52.56674534421521,-79.64434870790693,441.42407481854053,-58.89492489690983,-26.809789213421578,-28.369670990675314,18.117659854107682,4.415525257572357,0,False,False,True,False,True,False
-51.29179360837543,2778.9234189457184,80.5556963501866,13.389778932739326,36.76687011900127,-19.52315217686609,-25.37039643492767,7113.744493802981,-51.7926732478507,-1.1021693886273116,12.567504461968923,30.987832326587302,1.1297975907072446,2,False,False,False,False,False,True
-57.531412020789475,394.51346472272564,26.5971176366779,6.584788935932306,39.47122141419121,20.194855853410516,-58.89472931707611,6464.543573267269,-42.58441400237997,8.468072579421477,9.914830523748105,22.757444867405106,2.5045714455243804,2,False,True,False,False,False,True
-77.66371575911984,2483.617619596155,42.224962228296796,6.2013114067379815,23.731329027346565,83.43698917457795,136.86560011504423,3177.5829952225668,-50.29179634514394,4.4986447122409565,2.930530178412962,37.801582684069956,2.226652401987111,2,False,True,False,False,False,False
-54.9227807292629,1919.7102603050969,89.33926875263616,13.948095252110658,16.617646017468147,63.878121944206356,-78.8991299881023,7063.5561174345,-50.46640977692198,10.848092175571242,8.643495710664403,36.04287240291805,2.9302355943774554,2,True,False,False,True,False,False
-85.01092904937063,1080.8704320399352,63.152972675231034,27.465519353613846,5.408135150164197,-28.13791606478425,-107.03997372756034,10078.495121868982,-34.939070609585684,27.422243184138036,19.018894978510183,29.137332901275663,1.4734293286527576,1,True,False,False,True,False,False
-65.79361272934014,430.9793678021876,87.36972791845712,11.414640604078926,19.19419892795439,-57.031104816176835,156.2789140667278,455.0863398132954,-65.80204608290676,-29.09620356651412,-12.863901270696775,19.439323490864297,3.1399712120945242,0,False,False,False,False,True,False
-65.38645934443869,818.8383090007184,61.113228391235275,24.156043154013005,15.95126253661396,12.887056284105896,-138.96954460658313,12269.713071575417,-39.32416941347033,11.059749584749508,31.10775122852133,35.3100519416672,0.744371214369427,1,False,False,True,False,True,False
-72.71583293755806,460.81931893423837,81.33728391713305,12.102149216375677,22.700782144375378,-0.5910889081318942,-91.30465290603966,4514.357184478096,-57.288994752039216,-4.390252101543879,-10.350479897501732,20.779558570353196,1.4976964110651863,2,False,False,False,True,False,False
-75.3694618697247,1301.3332000513053,85.21933731810937,13.740200364531884,44.68456771301447,-40.40285577388179,-123.36503855391797,202.05701952726753,-65.02921835429638,-2.223369451768683,-34.68071176864966,13.69852491835791,3.43544231898872,0,False,True,False,False,True,False
-67.75297942253287,1277.6506674272218,39.12293358734225,15.194575172122939,20.833855479603173,-73.84403997216991,-114.5561566723572,362.58040933932585,-52.06083767108844,-27.466777693312444,-36.37129732187479,6.479293135422686,3.5106087396093413,0,True,False,False,False,False,True
